meanM1,meanM2,meanM3,realM1,realM2,realM3
-26.92871771672563,-54.85225988599627,-23.975879789459555,10.72737981,-5.858725961999999,17.982379809999998
-25.71177060672563,-58.18759642399627,-24.201240369459555,11.94432692,-9.1940625,17.757019229999997
-25.57655425672563,-53.50009642399627,-25.823836519459554,12.07954327,-4.506562499999999,16.134423079999998
-28.41609752672563,-56.92557719299627,-20.279966329459555,9.24,-7.932043268999999,21.678293269999998
-3.9419388767256294,117.68379777600373,-25.418187479459554,33.71415865,166.6773317,16.540072119999998
-24.08917444672563,-54.446610846996265,-26.499918249459554,13.56692308,-5.453076922999999,15.45834135
-27.24422252672563,53.95182667600373,-25.508331709459554,10.411875,102.9453606,16.449927889999998
-26.74842925672563,-56.70021661599627,-26.319629789459555,10.90766827,-7.706682691999999,15.63862981
-34.45576098672563,43.58524007600373,-24.201240369459555,3.2003365400000003,92.578774,17.757019229999997
-22.91729944672563,-56.15935123199627,1.760298090540445,14.73879808,-7.165817307999999,43.71855769
-27.55972733672563,-56.02413488599627,119.44359140054044,10.09637019,-7.030600961999999,161.401851
-25.39626579672563,-55.79877430899627,-23.660374979459554,12.25983173,-6.805240384999999,18.297884619999998
-24.22439079672563,-56.88050507799627,-25.598475949459555,13.43170673,-7.886971153999999,16.359783649999997
-28.19073694672563,17.98427857600373,-23.435014409459555,9.46536058,66.9778125,18.523245189999997
-26.20756387672563,-57.55658680899627,-24.922394209459554,11.44853365,-8.563052885,17.035865389999998
-29.45275617672563,-57.646731038996265,-28.167586519459554,8.20334135,-8.653197115,13.79067308
-22.46657829672563,-58.00730796199627,-24.516745179459555,15.18951923,-9.013774038,17.441514419999997
-28.73160233672563,-54.717043538996265,-23.525158639459555,8.92449519,-5.723509614999999,18.433100959999997
-28.37102540672563,-54.49168296199627,-26.770350949459555,9.28507212,-5.498149037999999,15.187908649999999
-27.10900617672563,-56.65514450099627,-25.328043249459554,10.54709135,-7.661610576999999,16.630216349999998
-23.81874175672563,-56.42978392399627,-23.029365369459555,13.83735577,-7.436249999999999,18.928894229999997
28.46491209327437,-52.959231038996265,-26.364701909459555,66.12100962,-3.9656971149999993,15.593557689999999
-26.88364560672563,124.35447087600375,-25.237899019459554,10.77245192,173.3480048,16.720360579999998
92.78282077327438,124.66997567600373,-28.438019209459554,130.4389183,173.6635096,13.52024039
81.10914287327438,-58.77353392399627,-24.471673059459555,118.7652404,-9.78,17.486586539999998
-25.35119367672563,-56.61007238599627,118.99287020054047,12.30490385,-7.616538461999999,160.95112980000002
-27.33436675672563,-55.97906276999627,-23.209653829459555,10.32173077,-6.985528845999999,18.748605769999998
-27.28929463672563,125.79677857600373,-23.480086519459554,10.36680289,174.7903125,18.478173079999998
-27.01886194672563,-57.87209161599627,-31.097274019459554,10.63723558,-8.878557692,10.86098558
-23.32294848672563,-55.66355796199627,-21.496913449459555,14.33314904,-6.670024037999999,20.461346149999997
-24.44975137672563,-56.790360846996265,-29.069028829459555,13.20634615,-7.796826922999999,12.88923077
-23.81874175672563,4.642932426003732,-24.336456709459554,13.83735577,53.63646635,17.621802889999998
-27.92030425672563,-56.790360846996265,-26.004124979459554,9.73579327,-7.796826922999999,15.95413462
-9.621025406725629,-55.75370219299627,24.251283670540438,28.035072120000002,-6.760168268999999,66.20954327
-25.30612156672563,-56.204423346996265,-22.218067289459555,12.34997596,-7.210889422999999,19.740192309999998
-27.33436675672563,-57.82701950099627,-22.984293249459554,10.32173077,-8.833485577,18.973966349999998
-24.99061675672563,-48.902740654996265,-24.336456709459554,12.66548077,0.09079326900000062,17.621802889999998
-27.96537637672563,-57.87209161599627,-25.733692289459555,9.69072115,-8.878557692,16.224567309999998
-25.53148213672563,-55.933990654996265,-25.057610559459555,12.12461539,-6.940456730999999,16.900649039999998
-25.21597733672563,10.817812226003738,-25.643548059459555,12.44012019,59.811346150000006,16.314711539999998
-25.44133790672563,-55.66355796199627,-24.561817289459555,12.21475962,-6.670024037999999,17.396442309999998
-25.35119367672563,-56.06920700099627,-28.302802869459555,12.30490385,-7.075673076999999,13.65545673
-25.84698694672563,-51.56199546199627,-26.364701909459555,11.80911058,-2.5684615379999993,15.593557689999999
-25.30612156672563,-56.15935123199627,-24.020951909459555,12.34997596,-7.165817307999999,17.937307689999997
-28.01044848672563,-56.02413488599627,-25.463259599459555,9.64564904,-7.030600961999999,16.494999999999997
-23.59338117672563,-57.646731038996265,-22.894149019459554,14.06271635,-8.653197115,19.064110579999998
-25.48641002672563,-55.70863007799627,-31.367706709459554,12.1696875,-6.715096153999999,10.59055289
-25.48641002672563,119.26132187600373,-42.455447099459555,12.1696875,168.2548558,-0.4971875000000008
-26.56814079672563,-58.728461808996265,-28.933812479459554,11.08795673,-9.734927885,13.02444712
-22.96237156672563,-58.41295700099627,-25.102682679459555,14.69372596,-9.419423077,16.855576919999997
3.224527473274371,-58.41295700099627,-25.418187479459554,40.880625,-9.419423077,16.540072119999998
-26.65828502672563,-58.45802911599627,57.10885580054045,10.9978125,-9.464495192,99.0671154
-25.12583310672563,-55.12269257799627,-26.590062479459554,12.53026442,-6.129158653999999,15.36819712
-24.90047252672563,-54.98747623199627,-26.905567289459555,12.755625,-5.993942307999999,15.05269231
-23.99903021672563,-56.61007238599627,-27.401360559459555,13.65706731,-7.616538461999999,14.55689904
-23.81874175672563,119.17117757600374,-31.683211519459554,13.83735577,168.1647115,10.27504808
-27.28929463672563,88.79257187600373,-25.688620179459555,10.36680289,137.7861058,16.269639419999997
-24.72018406672563,-54.04096180899627,-23.164581709459554,12.93591346,-5.047427884999999,18.793677889999998
-26.25263598672563,-47.41536084399627,-28.753524019459554,11.40346154,1.578173080000001,13.20473558
-25.30612156672563,-54.49168296199627,90.95801440054046,12.34997596,-5.498149037999999,132.91627400000002
-24.94554463672563,114.70903817600373,-27.401360559459555,12.71055289,163.7025721,14.55689904
-24.08917444672563,-50.074615654996265,-28.122514409459555,13.56692308,-1.0810817309999994,13.835745189999999
-24.31453502672563,119.48668237600373,-20.505326909459555,13.3415625,168.4802163,21.452932689999997
-21.70035233672563,-51.29156276999627,-29.654966329459555,15.95574519,-2.2980288459999993,12.30329327
-26.70335713672563,-57.60165892399627,-36.731288449459555,10.95274039,-8.608125,5.226971149999999
-26.20756387672563,-47.73086565399627,-23.750519209459554,11.44853365,1.2626682700000007,18.207740389999998
-28.91189079672563,82.07682667600372,-23.885735559459555,8.74420673,131.0703606,18.072524039999998
-21.38484752672563,119.57682667600372,-21.902562479459554,16.271250000000002,168.5703606,20.055697119999998
-25.71177060672563,24.79016799600373,107.49948080054045,11.94432692,73.78370192,149.4577404
-2.1841263767256294,80.09365357600373,-15.502322099459555,35.47197115,129.0871875,26.455937499999997
30.087508243274364,87.16997567600373,-8.876721139459555,67.74360576999999,136.1635096,33.08153846
-40.044703295725625,-47.91115411399627,116.19839910054046,-2.3886057689999998,1.0823798100000008,158.1566587
47.98113805327437,-46.37870219399627,62.742870200540445,85.63723558,2.6148317300000006,104.7011298
67.99315727327436,3.4259853060037315,44.39851925054044,105.6492548,52.41951923,86.35677885
-2.0038379067256287,74.50471127600372,94.38349520054047,35.65225962,123.49824519999999,136.34175480000002
24.94928709327437,54.26733147600373,-19.108091329459555,62.60538462,103.2608654,22.850168269999998
88.36575347327437,67.42838917600373,120.88589910054046,126.02185099999998,116.4219231,162.8441587
50.46010439327437,53.36588917600373,-32.990302869459555,88.11620192,102.3594231,8.96795673
12.058662093274371,58.77454297600373,26.504889440540445,49.71475962,107.7680769,68.46314904
60.511186173274375,-25.87088969399627,9.828206750540446,98.1672837,23.12264423,51.78646635
-26.20756387672563,-21.904543533996268,-16.133331709459554,11.44853365,27.08899039,25.824927889999998
133.25758037327438,23.392932426003725,60.03854330054045,170.9136779,72.38646634999999,101.9968029
43.15842170327438,107.72286027600373,60.57940870054045,80.81451923,156.7163942,102.5376683
-5.744823486725629,37.13992761600373,112.77291830054045,31.911274040000002,86.13346154,154.7311779
4.756979393274371,92.71384587600375,124.80717310054044,42.41307692,141.7073798,166.7654327
110.67645057327437,-1.216442573996268,11.000081750540438,148.3325481,47.77709135,52.95834134999999
-18.90588117672563,-30.15274065399627,10.594432710540438,18.750216350000002,18.84079327,52.55269230999999
-11.15347733672563,-24.51872623399627,97.40332690054046,26.502620190000002,24.47480769,139.36158650000002
78.58510437327436,40.11468722600374,-49.216264407459555,116.2412019,89.10822115,-7.258004808000001
-10.297107136725629,124.57983147600373,-47.09787498445955,27.358990390000002,173.5733654,-5.139615385000001
29.95229189327437,12.665768966003725,-35.739701909459555,67.60838942,61.65930288999999,6.218557689999999
-43.83076098872563,47.37129777600373,94.83421640054044,-6.174663462,96.3648317,136.792476
-27.87523213672563,22.53656222600374,18.79755771054044,9.78086539,71.53009615,60.75581730999999
-36.30371771672563,121.65014397600373,-14.150158639459555,1.3523798100000004,170.6436779,27.808100959999997
131.54483997327438,20.91396607600373,-8.110495179459555,169.2009375,69.9075,33.84776442
66.95649867327438,38.35687472600374,65.22183660054046,104.6125962,87.35040865,107.18009620000001
116.35553707327438,2.299182426003732,126.06919230054046,154.0116346,51.29271635,168.02745190000002
123.29664287327438,9.736081466003725,-23.840663449459555,160.9527404,58.72961538999999,18.117596149999997
95.12657077327438,42.68379777600373,-23.480086519459554,132.7826683,91.6773317,18.478173079999998
63.80145057327437,78.24569687600373,27.99226925054044,101.4575481,127.2392308,69.95052885
42.70770055327437,26.322619926003725,34.61787021054044,80.36379808,75.31615384999999,76.57612981
99.22813327327438,93.97586507600374,83.79154810054044,136.8842308,142.969399,125.74980769999999
-10.792900406725629,119.12610547600374,88.43397600054044,26.863197120000002,168.1196394,130.3922356
104.99736397327439,67.29317277600373,-19.108091329459555,142.65346150000002,116.2867067,22.850168269999998
28.19447939327437,63.68740357600373,8.295754820540445,65.85057692,112.6809375,50.25401442
127.98414287327438,51.06721127600373,-41.283572099459555,165.6402404,100.0607452,0.6746874999999992
90.03342167327438,104.25230737600373,123.40993750054045,127.68951919999999,153.2458413,165.3681971
133.34772457327438,-13.971851233996269,92.17496160054046,171.0038221,35.02168269,134.1332212
19.99135439327437,33.03836511600373,-29.654966329459555,57.64745192,82.03189904,12.30329327
65.46911877327437,99.60987957600372,18.887701940540445,103.12521629999999,148.6034135,60.84596154
14.853133243274371,35.15675453600373,-37.993307679459555,52.50923077,84.15028846,3.964951919999999
-6.556121566725629,27.674783386003725,97.80897600054044,31.099975960000002,76.66831730999999,139.7672356
91.29544097327437,-25.96103392399627,45.074600980540446,128.9515385,23.0325,87.03286058
45.907820743274364,-56.97064930899627,94.69900000054045,83.56391826999999,-7.977115384999999,136.6572596
36.758181323274364,20.01252376600374,-52.05580767645955,74.41427884999999,69.00605769,-10.097548077
-28.91189079672563,-0.8558656539962683,128.68337500054045,8.74420673,48.13766827,170.6416346
18.008181323274364,-18.52413488399627,2.3011634805404455,55.664278849999995,30.46939904,44.25942308
-34.54590521672563,NAN,0.7236394405404454,3.1101923100000004,NAN,42.68189904
-34.50083310672563,NAN,43.18157213054045,3.15526442,NAN,85.13983173000001
23.50697939327437,NAN,105.15573080054045,61.16307692,NAN,147.1139904
20.98294093327437,NAN,101.27952890054044,58.63903846,NAN,143.2377885
74.70890247327438,NAN,NAN,112.365,NAN,NAN
47.39520055327437,NAN,NAN,85.05129808,NAN,NAN
81.33450347327437,NAN,NAN,118.99060099999998,NAN,NAN
68.08330147327436,NAN,NAN,105.73939899999999,NAN,NAN
-6.646265796725629,NAN,NAN,31.009831730000002,NAN,NAN
